Alter;Einkommen;Preis;Geschlecht;Zeit;KundeNr;Besucher;Kauf;Niederlassung
55;59442.0;88964.7;1.0;36;K0821;0;1;Sachsen
68;67429.0;100668.95;0.0;54;K0797;0;1;Bayern
54;71244.0;92301.85;1.0;51;K0518;0;1;Baden-Württemberg
45;50903.0;79988.48;1.0;52;K0373;0;1;Baden-Württemberg
36;69703.0;86119.52;0.0;50;K0046;0;1;Niedersachsen
66;76920.0;113661.11;1.0;53;K0477;0;1;Hamburg
32;52664.0;72598.33;1.0;53;K0158;0;1;Baden-Württemberg
46;58260.0;104933.18;1.0;43;K0891;0;1;Bayern
41;59921.0;111734.31;0.0;40;K0172;0;1;Nordrhein-Westfalen
31;42377.0;69094.76;1.0;31;K0017;0;1;Bayern
60;64260.0;95392.37;0.0;33;K0512;0;1;Hessen
43;42342.0;66374.97;1.0;37;K0049;0;1;Thüringen
33;30037.0;62787.47;1.0;28;K0192;0;1;Baden-Württemberg
52;84942.0;110785.84;1.0;49;K1000;0;1;Nordrhein-Westfalen
64;84143.0;106701.56;0.0;42;K0516;0;1;Bayern
39;40159.0;67170.69;1.0;37;K1102;0;1;Niedersachsen
63;71039.0;98163.51;1.0;48;K0822;0;1;Thüringen
64;64626.0;113550.22;0.0;55;K0481;0;1;Sachsen
67;93757.0;134096.72;1.0;54;K0284;0;1;Berlin
35;52473.0;86012.47;1.0;57;K0860;0;1;Nordrhein-Westfalen
32;47570.0;82420.11;1.0;38;K0787;0;1;Hessen
57;73261.0;95081.32;0.0;52;K0226;0;1;Baden-Württemberg
56;61920.0;94455.39;1.0;49;K0027;0;1;Nordrhein-Westfalen
43;70080.0;94723.69;0.0;48;K0933;0;1;Baden-Württemberg
56;74505.0;103566.8;1.0;50;K0438;0;1;Baden-Württemberg
42;70246.0;94369.73;1.0;44;K1075;0;1;Sachsen
34;24647.0;49746.45;1.0;26;K0365;0;1;Sachsen
59;61009.0;103904.6;0.0;40;K0230;0;1;Baden-Württemberg
33;41309.0;82824.09;1.0;25;K0038;0;1;Baden-Württemberg
46;62109.0;79387.46;1.0;50;K0670;0;1;Nordrhein-Westfalen
34;45499.0;58717.86;1.0;40;K0750;0;1;Nordrhein-Westfalen
30;37341.0;41316.33;1.0;32;K1088;0;1;Bayern
59;56937.0;109491.66;1.0;55;K0375;0;1;Berlin
40;41023.0;59175.54;0.0;49;K0470;0;1;Nordrhein-Westfalen
43;53520.0;94866.27;1.0;44;K1089;0;1;Sachsen
41;31809.0;44588.0;1.0;27;K0688;0;1;Sachsen
33;43075.0;60255.17;1.0;37;K1012;0;1;Nordrhein-Westfalen
53;43943.0;71806.29;1.0;35;K0842;0;1;Niedersachsen
43;48335.0;68096.85;0.0;42;K0870;0;1;Hessen
67;72430.0;116130.92;1.0;43;K0195;0;1;Berlin
55;52440.0;73482.49;0.0;41;K1043;0;1;Hessen
66;79684.0;111685.27;0.0;44;K1027;0;1;Bayern
41;49106.0;60659.78;1.0;35;K0504;0;1;Baden-Württemberg
31;32891.0;59486.79;0.0;34;K1090;0;1;Bayern
65;79806.0;124673.13;0.0;69;K0988;0;1;Berlin
67;93933.0;124053.4;0.0;61;K0580;0;1;Baden-Württemberg
37;45011.0;63758.96;1.0;38;K0161;0;1;Berlin
57;68984.0;81325.05;0.0;41;K0681;0;1;Berlin
64;70698.0;118855.24;1.0;45;K1041;0;1;Brandenburg
38;49724.0;69448.24;0.0;33;K0163;0;1;Nordrhein-Westfalen
47;51053.0;89354.82;1.0;49;K0706;0;1;Nordrhein-Westfalen
37;66600.0;86748.87;1.0;49;K1015;0;1;Niedersachsen
62;64538.0;113786.43;1.0;49;K0153;0;1;Baden-Württemberg
48;48903.0;59895.32;0.0;38;K0817;0;1;Baden-Württemberg
49;65479.0;92555.99;1.0;45;K0866;0;1;Sachsen
38;61052.0;93849.29;1.0;39;K0903;0;1;Niedersachsen
64;79138.0;114319.8;0.0;59;K0112;0;1;Nordrhein-Westfalen
54;70130.0;127478.45;1.0;46;K0227;0;1;Hessen
66;74400.0;114577.68;1.0;51;K0824;0;1;Bayern
53;59879.0;92542.02;1.0;39;K0104;0;1;Niedersachsen
34;39127.0;71127.46;0.0;27;K0422;0;1;Thüringen
52;77055.0;121764.28;1.0;60;K0420;0;1;Baden-Württemberg
64;91409.0;140161.07;1.0;76;K0897;0;1;Sachsen
66;86787.0;127064.84;0.0;54;K0587;0;1;Hessen
68;80968.0;135002.85;1.0;47;K0931;0;1;Sachsen
38;45470.0;72615.51;1.0;40;K0673;0;1;Sachsen
68;80444.0;131551.59;1.0;44;K0120;0;1;Thüringen
31;33214.0;58416.51;1.0;31;K0054;0;1;Sachsen
68;73781.0;120941.76;0.0;55;K0152;0;1;Baden-Württemberg
58;54668.0;99426.78;1.0;42;K0404;0;1;Baden-Württemberg
48;45545.0;75700.83;0.0;30;K1103;0;1;Berlin
32;35961.0;42830.37;0.0;28;K0208;0;1;Niedersachsen
34;43862.0;91438.09;1.0;32;K0659;0;1;Sachsen
69;84021.0;133358.19;1.0;56;K1005;0;1;Baden-Württemberg
58;48755.0;95736.22;1.0;43;K0911;0;1;Bayern
40;50085.0;68956.52;0.0;42;K0009;0;1;Bayern
58;67540.0;106543.4;1.0;47;K0960;0;1;Bayern
47;63067.0;102867.75;1.0;41;K0037;0;1;Bayern
42;47953.0;65155.0;1.0;45;K0453;0;1;Bayern
70;86609.0;142906.55;1.0;60;K0652;0;1;Bayern
67;53207.0;90531.33;1.0;41;K0254;0;1;Nordrhein-Westfalen
64;82125.0;99958.46;0.0;66;K0304;0;1;Berlin
40;40278.0;45917.71;1.0;37;K0893;0;1;Bayern
70;80568.0;120515.75;0.0;43;K0572;0;1;Nordrhein-Westfalen
62;70035.0;98348.59;1.0;52;K0624;0;1;Niedersachsen
33;41209.0;56426.61;1.0;30;K0849;0;1;Baden-Württemberg
63;80414.0;101554.64;1.0;49;K1104;0;1;Sachsen
35;41525.0;75726.31;1.0;30;K0851;0;1;Bayern
47;67211.0;84216.96;1.0;45;K0263;0;1;Thüringen
37;48132.0;63544.0;1.0;32;K0611;0;1;Bayern
64;72069.0;116154.84;1.0;47;K0298;0;1;Berlin
68;61880.0;165482.31;1.0;60;K0415;0;1;Niedersachsen
54;56914.0;83783.08;0.0;36;K0151;0;1;Berlin
62;73197.0;115604.15;0.0;41;K0939;0;1;Hessen
57;40366.0;58229.04;1.0;23;K0779;0;1;Berlin
47;55970.0;76520.05;1.0;40;K0641;0;1;Sachsen
70;73211.0;121272.09;0.0;64;K1040;0;1;Sachsen
51;51743.0;91562.01;1.0;42;K0551;0;1;Baden-Württemberg
62;75303.0;116978.57;1.0;48;K0942;0;1;Nordrhein-Westfalen
66;64077.0;109821.52;1.0;48;K0489;0;1;Nordrhein-Westfalen
35;35300.0;58384.57;1.0;33;K0820;0;1;Baden-Württemberg
67;71177.0;112500.75;1.0;57;K0711;0;1;Baden-Württemberg
59;79235.0;130383.85;0.0;68;K0148;0;1;Thüringen
49;52215.0;87326.82;1.0;37;K0147;0;1;Niedersachsen
48;54204.0;86153.64;0.0;54;K0863;0;1;Nordrhein-Westfalen
45;40446.0;76851.18;0.0;41;K0346;0;1;Brandenburg
69;79491.0;127058.7;1.0;74;K0885;0;1;Nordrhein-Westfalen
38;46165.0;60325.44;1.0;35;K1036;0;1;Berlin
60;56507.0;84172.64;0.0;41;K0660;0;1;Berlin
65;69167.0;110950.37;1.0;42;K0771;0;1;Niedersachsen
52;81387.0;91299.91;1.0;55;K0349;0;1;Hessen
39;47664.0;71040.72;1.0;36;K0464;0;1;Berlin
31;43389.0;52734.87;0.0;47;K0326;0;1;Sachsen
31;39617.0;60089.79;1.0;35;K0187;0;1;Berlin
44;52258.0;72060.58;0.0;47;K0124;0;1;Bayern
57;76694.0;120681.69;0.0;58;K1016;0;1;Bayern
53;66225.0;78191.01;1.0;49;K0609;0;1;Hessen
35;56593.0;74955.3;1.0;51;K0144;0;1;Brandenburg
57;60125.0;89090.25;1.0;41;K0752;0;1;Bayern
58;56452.0;86683.9;0.0;37;K1082;0;1;Baden-Württemberg
63;76247.0;103879.52;1.0;40;K0198;0;1;Niedersachsen
57;81624.0;123507.46;1.0;63;K0610;0;1;Berlin
32;55589.0;60798.72;0.0;44;K0837;0;1;Berlin
41;28790.0;55293.51;0.0;44;K0280;0;1;Niedersachsen
62;68397.0;92611.11;0.0;49;K0294;0;1;Hessen
65;52291.0;83234.33;0.0;40;K0989;0;1;Sachsen
45;46062.0;61105.39;1.0;25;K0401;0;1;Nordrhein-Westfalen
44;57848.0;81081.18;1.0;43;K0123;0;1;Bayern
62;73353.0;104733.83;0.0;51;K0184;0;1;Berlin
62;75407.0;115505.36;1.0;55;K0203;0;1;Brandenburg
49;63205.0;92627.74;0.0;35;K0439;0;1;Berlin
38;46525.0;80802.74;1.0;34;K0836;0;1;Bayern
49;73660.0;107200.27;1.0;51;K0247;0;1;Bayern
65;72055.0;105462.29;1.0;51;K0416;0;1;Brandenburg
54;55557.0;72637.98;1.0;38;K0927;0;1;Bayern
70;77481.0;114318.99;1.0;60;K0914;0;1;Baden-Württemberg
63;69742.0;94365.56;1.0;43;K1050;0;1;Berlin
64;65754.0;95513.44;1.0;53;K0918;0;1;Hamburg
33;47124.0;79603.78;1.0;35;K0053;0;1;Bayern
33;37491.0;53138.58;0.0;32;K0130;0;1;Niedersachsen
34;27982.0;31074.53;0.0;28;K0638;0;1;Bayern
51;58438.0;90811.71;1.0;52;K0403;0;1;Baden-Württemberg
67;69567.0;128522.22;1.0;53;K0935;0;1;Brandenburg
34;23826.0;48808.86;0.0;34;K0921;0;1;Niedersachsen
45;62178.0;85463.8;1.0;46;K0736;0;1;Baden-Württemberg
44;68447.0;96292.93;0.0;47;K0855;0;1;Sachsen
53;59694.0;91743.18;1.0;40;K1053;0;1;Sachsen
69;74254.0;102553.46;1.0;63;K0220;0;1;Bayern
61;74239.0;106676.91;1.0;65;K0642;0;1;Thüringen
58;65271.0;106258.99;1.0;44;K0002;0;1;Nordrhein-Westfalen
60;73978.0;109383.25;0.0;44;K0899;0;1;Baden-Württemberg
59;80507.0;122494.92;1.0;52;K1076;0;1;Baden-Württemberg
36;27831.0;38628.85;0.0;37;K0081;0;1;Bayern
49;58030.0;102268.68;1.0;38;K0625;0;1;Nordrhein-Westfalen
67;88160.0;116308.36;0.0;67;K0997;0;1;Hessen
69;80988.0;130219.27;0.0;57;K0909;0;1;Baden-Württemberg
30;40170.0;63566.56;1.0;44;K0387;0;1;Hessen
59;63905.0;94428.01;1.0;38;K1092;0;1;Bayern
33;41016.0;61945.93;0.0;36;K0807;0;1;Bayern
57;57867.0;78941.48;0.0;35;K0510;0;1;Bayern
65;73022.0;100337.77;0.0;64;K0268;0;1;Niedersachsen
67;78366.0;109630.95;1.0;55;K0973;0;1;Nordrhein-Westfalen
64;67455.0;116446.72;1.0;38;K0442;0;1;Nordrhein-Westfalen
46;46352.0;76759.63;1.0;22;K0497;0;1;Bayern
33;34894.0;60765.14;1.0;29;K0830;0;1;Baden-Württemberg
66;70138.0;102407.29;1.0;59;K0113;0;1;Berlin
59;61988.0;83817.23;0.0;34;K0692;0;1;Baden-Württemberg
45;62886.0;91266.15;1.0;50;K0233;0;1;Nordrhein-Westfalen
65;82579.0;119442.59;0.0;52;K0472;0;1;Nordrhein-Westfalen
41;38158.0;49170.73;0.0;37;K0608;0;1;Nordrhein-Westfalen
43;41643.0;68969.85;0.0;25;K0672;0;1;Berlin
42;63339.0;90132.53;1.0;54;K0374;0;1;Nordrhein-Westfalen
50;45848.0;48780.22;1.0;47;K0827;0;1;Hessen
52;58625.0;113237.35;1.0;46;K0664;0;1;Sachsen
42;41463.0;74976.67;1.0;43;K1004;0;1;Baden-Württemberg
55;66624.0;94540.15;1.0;36;K0234;0;1;Hessen
66;95730.0;138765.11;1.0;63;K0819;0;1;Nordrhein-Westfalen
62;66385.0;110890.06;1.0;45;K0936;0;1;Hessen
30;28784.0;42416.07;1.0;34;K0677;0;1;Berlin
54;72215.0;117790.98;1.0;42;K0318;0;1;Sachsen
42;55975.0;80767.86;0.0;38;K0649;0;1;Nordrhein-Westfalen
45;60218.0;102902.04;1.0;41;K0411;0;1;Hamburg
40;40385.0;60570.44;0.0;38;K1044;0;1;Baden-Württemberg
63;58435.0;87561.26;1.0;47;K0710;0;1;Thüringen
51;40228.0;64816.33;1.0;31;K0359;0;1;Hessen
64;64196.0;107141.39;1.0;48;K0259;0;1;Bayern
56;81045.0;125101.5;0.0;58;K0745;0;1;Berlin
58;49747.0;77878.69;1.0;48;K0628;0;1;Hamburg
34;65070.0;98105.63;1.0;57;K0633;0;1;Hamburg
59;76842.0;94309.74;0.0;47;K0283;0;1;Baden-Württemberg
46;40684.0;66968.71;1.0;36;K0377;0;1;Niedersachsen
41;46713.0;49617.32;1.0;40;K0385;0;1;Bayern
40;50730.0;69432.02;1.0;30;K0225;0;1;Baden-Württemberg
61;59927.0;100903.48;1.0;47;K1079;0;1;Baden-Württemberg
51;47827.0;71298.43;1.0;39;K0967;0;1;Thüringen
54;60025.0;74740.62;1.0;42;K0473;0;1;Berlin
41;62740.0;91641.0;0.0;52;K0348;0;1;Niedersachsen
48;45333.0;65343.65;1.0;40;K0506;0;1;Hessen
30;41029.0;70761.65;0.0;32;K0640;0;1;Hessen
32;23753.0;40179.55;0.0;22;K1099;0;1;Bayern
46;51329.0;77922.3;1.0;32;K0798;0;1;Thüringen
42;48275.0;70990.88;1.0;42;K0340;0;1;Thüringen
65;60136.0;116989.74;1.0;44;K0556;0;1;Hessen
65;55071.0;90033.88;1.0;41;K0620;0;1;Niedersachsen
43;52541.0;79916.64;0.0;36;K1020;0;1;Hessen
62;79399.0;125617.3;0.0;56;K0955;0;1;Baden-Württemberg
54;64748.0;104496.28;1.0;47;K0646;0;1;Bayern
62;57795.0;85730.62;0.0;38;K1008;0;1;Niedersachsen
35;59218.0;89824.77;0.0;33;K0557;0;1;Berlin
60;71186.0;115349.19;1.0;53;K0682;0;1;Hessen
54;55199.0;64942.31;1.0;59;K0578;0;1;Baden-Württemberg
39;61809.0;80843.31;1.0;44;K0796;0;1;Nordrhein-Westfalen
53;61613.0;99068.03;1.0;50;K0086;0;1;Brandenburg
64;71112.0;121577.09;1.0;55;K0243;0;1;Hamburg
31;44046.0;51186.35;1.0;31;K0699;0;1;Thüringen
69;72349.0;103823.85;1.0;61;K0839;0;1;Baden-Württemberg
35;55716.0;63069.62;1.0;25;K0160;0;1;Sachsen
43;53186.0;93969.09;1.0;43;K0525;0;1;Hamburg
68;79182.0;125939.52;1.0;48;K0036;0;1;Baden-Württemberg
38;59079.0;92587.82;1.0;56;K0541;0;1;Berlin
70;95326.0;133593.66;1.0;66;K0171;0;1;Baden-Württemberg
50;48277.0;88936.09;1.0;47;K0655;0;1;Nordrhein-Westfalen
50;78249.0;114846.09;1.0;55;K0749;0;1;Nordrhein-Westfalen
69;61880.0;125140.05;1.0;65;K1021;0;1;Bayern
69;77887.0;126098.91;0.0;51;K1009;0;1;Hessen
61;94363.0;137974.71;1.0;50;K0485;0;1;Bayern
60;61431.0;105250.41;1.0;33;K0734;0;1;Bayern
34;46252.0;62891.18;0.0;39;K0900;0;1;Berlin
57;60138.0;102300.93;1.0;35;K0096;0;1;Baden-Württemberg
48;57825.0;94299.04;1.0;31;K0564;0;1;Thüringen
38;35214.0;50205.8;1.0;32;K0241;0;1;Bayern
61;65648.0;100202.5;0.0;51;K0743;0;1;Berlin
49;60621.0;81988.0;1.0;41;K0864;0;1;Hessen
32;61059.0;81549.78;0.0;47;K0575;0;1;Nordrhein-Westfalen
59;60769.0;72785.83;1.0;53;K0691;0;1;Baden-Württemberg
37;60379.0;83542.5;0.0;59;K0461;0;1;Thüringen
38;51844.0;60596.45;1.0;31;K0892;0;1;Sachsen
54;71830.0;113981.18;1.0;44;K0554;0;1;Bayern
55;75123.0;97596.04;1.0;55;K0858;0;1;Nordrhein-Westfalen
30;29432.0;61522.97;0.0;28;K1032;0;1;Nordrhein-Westfalen
58;46940.0;78383.96;0.0;36;K0207;0;1;Baden-Württemberg
45;52953.0;69536.92;1.0;36;K0393;0;1;Brandenburg
57;68942.0;96688.41;0.0;51;K0795;0;1;Nordrhein-Westfalen
67;73602.0;124908.81;1.0;56;K0871;0;1;Nordrhein-Westfalen
32;58361.0;71055.84;0.0;46;K0398;0;1;Nordrhein-Westfalen
51;71583.0;99159.39;0.0;59;K0767;0;1;Baden-Württemberg
41;50856.0;87967.12;1.0;42;K1010;0;1;Nordrhein-Westfalen
70;73363.0;111223.31;0.0;54;K0218;0;1;Hamburg
50;56621.0;92898.67;0.0;40;K0005;0;1;Bayern
46;49781.0;73484.48;0.0;48;K0769;0;1;Hessen
40;43259.0;58493.0;1.0;36;K0643;0;1;Niedersachsen
58;67418.0;95613.26;0.0;65;K0462;0;1;Bayern
31;27160.0;40495.11;0.0;26;K0943;0;1;Bayern
65;60902.0;114790.5;1.0;52;K0613;0;1;Niedersachsen
69;67799.0;99345.38;0.0;55;K0739;0;1;Bayern
67;81679.0;124223.23;0.0;57;K0961;0;1;Bayern
67;74189.0;118596.14;0.0;44;K0547;0;1;Baden-Württemberg
60;70775.0;101574.15;0.0;64;K0987;0;1;Baden-Württemberg
34;52759.0;77110.67;1.0;53;K0726;0;1;Niedersachsen
58;68451.0;114851.71;1.0;45;K1097;0;1;Nordrhein-Westfalen
68;84609.0;123507.33;1.0;54;K0684;0;1;Baden-Württemberg
37;48532.0;68786.85;0.0;32;K0099;0;1;Hessen
49;69675.0;92342.53;1.0;51;K0805;0;1;Baden-Württemberg
35;24355.0;55167.61;1.0;32;K0728;0;1;Hessen
30;36552.0;51200.08;0.0;21;K0574;0;1;Baden-Württemberg
34;44113.0;69211.99;1.0;34;K0407;0;1;Sachsen
65;68189.0;97143.57;0.0;36;K0503;0;1;Nordrhein-Westfalen
64;77668.0;116246.65;0.0;63;K0048;0;1;Baden-Württemberg
36;24397.0;32833.88;0.0;38;K0033;0;1;Baden-Württemberg
37;44420.0;51519.02;1.0;26;K0930;0;1;Bayern
52;60063.0;109287.55;1.0;31;K0780;0;1;Niedersachsen
66;94518.0;119618.58;0.0;62;K0840;0;1;Thüringen
40;55005.0;76273.78;1.0;47;K0201;0;1;Berlin
44;43460.0;71339.81;0.0;45;K0135;0;1;Hessen
57;83306.0;112854.14;1.0;53;K0028;0;1;Sachsen
38;55278.0;95883.59;1.0;46;K0041;0;1;Baden-Württemberg
38;54775.0;75261.51;1.0;40;K1018;0;1;Hamburg
64;89881.0;120551.98;0.0;55;K0231;0;1;Hessen
41;57422.0;75053.42;1.0;47;K0490;0;1;Nordrhein-Westfalen
37;30511.0;63585.76;0.0;29;K0773;0;1;Niedersachsen
57;66962.0;103890.1;1.0;47;K0379;0;1;Sachsen
63;65128.0;111253.56;1.0;42;K0289;0;1;Berlin
66;80562.0;121433.27;1.0;48;K0419;0;1;Bayern
30;23168.0;38984.74;1.0;23;K0392;0;1;Thüringen
70;76112.0;107199.46;1.0;60;K0593;0;1;Sachsen
56;65663.0;107678.5;1.0;55;K0648;0;1;Hessen
52;77888.0;105968.69;1.0;59;K0521;0;1;Bayern
44;47332.0;84281.71;0.0;36;K0065;0;1;Baden-Württemberg
32;43022.0;50811.55;1.0;36;K0015;0;1;Sachsen
54;65610.0;78467.12;1.0;59;K0493;0;1;Berlin
55;69487.0;93455.52;1.0;50;K0380;0;1;Thüringen
55;76066.0;112809.53;0.0;52;K0188;0;1;Hamburg
56;76011.0;125585.18;1.0;63;K0764;0;1;Nordrhein-Westfalen
36;51478.0;90484.89;1.0;32;K0217;0;1;Bayern
44;52628.0;80768.14;0.0;47;K0792;0;1;Bayern
39;50202.0;86793.36;1.0;30;K0879;0;1;Bayern
54;58380.0;89265.3;1.0;45;K0338;0;1;Hessen
39;57156.0;77986.08;1.0;39;K0720;0;1;Baden-Württemberg
48;51210.0;64363.81;1.0;29;K0296;0;1;Bayern
60;57664.0;95386.14;0.0;51;K1017;0;1;Hessen
31;36628.0;58605.27;0.0;33;K0456;0;1;Berlin
69;77676.0;126864.71;1.0;62;K0816;0;1;Nordrhein-Westfalen
33;38152.0;68310.6;0.0;26;K0270;0;1;Baden-Württemberg
69;65252.0;105771.99;1.0;42;K0996;0;1;Berlin
45;49088.0;80749.79;0.0;39;K0202;0;1;Niedersachsen
56;66685.0;110938.59;1.0;55;K0162;0;1;Hessen
42;22279.0;61502.53;1.0;20;K0730;0;1;Sachsen
66;85534.0;122017.62;1.0;59;K0402;0;1;Sachsen
63;81261.0;109555.23;1.0;48;K0703;0;1;Bayern
32;26878.0;50126.6;1.0;36;K0566;0;1;Bayern
70;84074.0;144045.32;1.0;57;K1022;0;1;Baden-Württemberg
30;52514.0;76020.69;1.0;27;K1026;0;1;Niedersachsen
45;54276.0;88859.4;1.0;43;K0206;0;1;Baden-Württemberg
38;48364.0;85707.42;1.0;35;K0035;0;1;Bayern
51;69957.0;102053.63;0.0;51;K0776;0;1;Bayern
36;40554.0;68345.72;1.0;24;K0509;0;1;Baden-Württemberg
57;78835.0;112307.45;1.0;55;K1091;0;1;Baden-Württemberg
62;71666.0;107104.52;1.0;59;K0092;0;1;Thüringen
59;79283.0;105625.52;1.0;59;K0898;0;1;Berlin
68;61693.0;111218.49;0.0;52;K0565;0;1;Nordrhein-Westfalen
43;57981.0;96036.67;0.0;55;K0777;0;1;Niedersachsen
70;80732.0;116569.27;1.0;52;K0242;0;1;Baden-Württemberg
53;70398.0;102062.3;0.0;48;K0014;0;1;Sachsen
32;53135.0;81152.36;1.0;53;K0316;0;1;Baden-Württemberg
40;53679.0;77410.61;1.0;41;K0601;0;1;Berlin
63;82564.0;124742.75;1.0;59;K0388;0;1;Bayern
44;47834.0;69642.73;1.0;44;K0167;0;1;Berlin
65;62961.0;106364.96;1.0;56;K0841;0;1;Baden-Württemberg
31;27501.0;39695.86;1.0;22;K0021;0;1;Hessen
51;61555.0;101804.21;0.0;36;K0647;0;1;Hamburg
40;42128.0;78281.31;1.0;40;K0832;0;1;Niedersachsen
55;45218.0;69467.58;1.0;34;K0563;0;1;Berlin
48;43335.0;67948.2;1.0;27;K1078;0;1;Nordrhein-Westfalen
32;43583.0;75274.62;0.0;37;K0687;0;1;Baden-Württemberg
56;42003.0;84471.99;0.0;43;K0958;0;1;Hessen
35;41741.0;52271.78;0.0;38;K0190;0;1;Hamburg
65;79589.0;117896.45;0.0;57;K0976;0;1;Hessen
40;76423.0;101008.49;0.0;51;K0700;0;1;Bayern
43;59012.0;91000.76;1.0;44;K0511;0;1;Baden-Württemberg
59;61880.0;92837.59;0.0;46;K1083;0;1;Baden-Württemberg
65;58270.0;85983.74;1.0;38;K0475;0;1;Berlin
37;57504.0;78406.83;1.0;40;K0857;0;1;Berlin
48;59014.0;97451.48;1.0;48;K0748;0;1;Bayern
65;70212.0;102160.74;1.0;45;K0253;0;1;Hessen
50;49026.0;79076.93;0.0;36;K0022;0;1;Berlin
55;61750.0;93666.44;1.0;52;K0460;0;1;Nordrhein-Westfalen
32;34846.0;48990.25;0.0;25;K0277;0;1;Baden-Württemberg
59;68568.0;95476.41;0.0;41;K0956;0;1;Baden-Württemberg
30;62318.0;93943.58;1.0;50;K0386;0;1;Hessen
54;84027.0;117270.4;1.0;58;K0806;0;1;Niedersachsen
30;29264.0;54886.03;1.0;21;K0344;0;1;Berlin
55;71467.0;89954.18;1.0;59;K0770;0;1;Hessen
59;68825.0;83303.72;0.0;60;K0131;0;1;Brandenburg
66;58457.0;79415.76;1.0;35;K0872;0;1;Bayern
46;46384.0;82034.0;1.0;37;K0088;0;1;Sachsen
69;96516.0;142208.17;1.0;64;K0331;0;1;Baden-Württemberg
70;69581.0;103751.58;1.0;51;K0467;0;1;Thüringen
38;48301.0;64230.98;1.0;33;K0122;0;1;Niedersachsen
67;63547.0;103123.57;1.0;41;K1045;0;1;Berlin
37;32686.0;49215.87;1.0;36;K1096;0;1;Baden-Württemberg
55;71240.0;106132.59;1.0;49;K0861;0;1;Bayern
30;39919.1;;0.0;29;K1814;1;0;Bayern
41;53430.67;;0.0;27;K1544;1;0;Baden-Württemberg
64;73163.22;;0.0;32;K1945;1;0;Baden-Württemberg
41;36761.48;;0.0;44;K1825;1;0;Baden-Württemberg
35;42684.33;;1.0;33;K1144;1;0;Nordrhein-Westfalen
67;63881.03;;1.0;27;K1395;1;0;Berlin
46;68885.02;;0.0;59;K1405;1;0;Nordrhein-Westfalen
63;63083.29;;0.0;40;K1438;1;0;Niedersachsen
30;55256.45;;1.0;31;K1313;1;0;Baden-Württemberg
32;44873.24;;0.0;44;K1241;1;0;Sachsen
66;75200.53;;0.0;35;K1242;1;0;Berlin
61;59560.06;;0.0;37;K1801;1;0;Nordrhein-Westfalen
66;90643.13;;1.0;25;K1590;1;0;Baden-Württemberg
68;80553.39;;0.0;56;K1349;1;0;Baden-Württemberg
39;42543.25;;1.0;30;K1449;1;0;Hessen
40;33126.11;;0.0;34;K1958;1;0;Baden-Württemberg
